"﻿""Case""",ME/C Case,DBF,Age From,Age To,City,County,State,Biological Sex,Race / Ethnicity,Date Modified
UP15538,ME/C Case 2006-14858,07/17/2006,79,81,Brocketon,Plymouth,Massachusetts,Male,White / Caucasian,01/16/2025
UP15937,ME/C Case 2006-12871,06/20/2006,47,47,Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP15939,ME/C Case 2006-12380,06/13/2006,60,60,Braintree,Norfolk,Massachusetts,Female,White / Caucasian,01/16/2025
UP15942,ME/C Case 2006-11960,06/08/2006,57,57,Leominster,Worcester,Massachusetts,Male,White / Caucasian,01/16/2025
UP15943,ME/C Case 2006-11266,05/30/2006,80,80,Lynn,Essex,Massachusetts,Male,White / Caucasian,01/16/2025
UP15944,ME/C Case 2006-10253,05/16/2006,43,43,Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP15945,ME/C Case 2006-10171,05/15/2006,63,63,Leominster,Worcester,Massachusetts,Male,White / Caucasian,01/16/2025
UP141418,ME/C Case 2006-9754,05/09/2006,,,Winthrop,Suffolk,Massachusetts,Unsure,Uncertain,07/21/2025
UP15948,ME/C Case 2006-9635,05/08/2006,72,72,Brookline,Middlesex,Massachusetts,Male,Black / African American,01/16/2025
UP15949,ME/C Case 2006-6471,03/29/2006,44,44,Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP15951,ME/C Case 2006-4544,03/08/2006,69,69,Brighton,Suffolk,Massachusetts,Female,White / Caucasian,01/16/2025
UP15950,ME/C Case 2006-4027,03/02/2006,83,83,Ashburnham,Worcester,Massachusetts,Male,White / Caucasian,01/16/2025
UP11734,ME/C Case 2005-3331,10/14/2005,25,35,Dorchester,Suffolk,Massachusetts,Female,Other,01/16/2025
UP16030,ME/C Case 2005-3154,10/01/2005,83,83,Medford,Middlesex,Massachusetts,Male,White / Caucasian,01/16/2025
UP16031,ME/C Case 2005-2970,09/17/2005,62,62,Salem,Essex,Massachusetts,Male,White / Caucasian,01/16/2025
UP13191,ME/C Case 2005-2687,08/24/2005,,,,Barnstable,Massachusetts,Female,Uncertain,04/04/2025
UP11253,ME/C Case 2005-2588,08/13/2005,,,Barnstable,Barnstable,Massachusetts,Unsure,Uncertain,04/04/2025
UP16032,ME/C Case 2005-974,04/01/2005,77,77,Brookline,Norfolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP11252,ME/C Case 2005-707,03/07/2005,,,Duxbury,Plymouth,Massachusetts,Female,Uncertain,02/12/2024
UP11780,ME/C Case 2005-67,01/07/2005,,,Mashpee,Barnstable,Massachusetts,Unsure,Uncertain,04/04/2025
UP11796,ME/C Case 2004-2393,08/09/2004,20,32,Plainville,Norfolk,Massachusetts,Female,Uncertain,07/21/2025
UP16033,ME/C Case 2004-1922,07/01/2004,65,65,Lawrence,Essex,Massachusetts,Female,White / Caucasian,01/16/2025
UP15971,ME/C Case 2004-781,03/14/2004,40,60,Boston,Suffolk,Massachusetts,Male,White / Caucasian,02/13/2024
UP11779,ME/C Case 2004-49,01/05/2004,,,Marshfield,Plymouth,Massachusetts,Unsure,Uncertain,07/21/2025
UP12944,ME/C Case 2003-4015,12/31/2003,50,70,Webster,Worcester,Massachusetts,Male,White / Caucasian,01/16/2025
UP11795,ME/C Case 2003-1568,05/21/2003,27,66,Dorchester,Suffolk,Massachusetts,Male,Hispanic / Latino,11/17/2025
UP14258,ME/C Case 2002-46389,09/17/2002,,,Westminster,Worcester,Massachusetts,Female,Uncertain,01/16/2025
UP14218,ME/C Case 2002-46388,05/15/2002,14,99,Salisbury,Essex,Massachusetts,Unsure,Uncertain,02/13/2024
UP12387,ME/C Case 2002-434,02/14/2002,,,Lawrence,Essex,Massachusetts,Male,White / Caucasian,02/13/2024
